Nasser_Iunes,2018-06-25 23:44:03,"RT @mgfufino: Wagner levou R$ 82 milhões da Arena Fonte Nova, diz PF https://t.co/0KxIPyOnsr vía @VEJA"
NossoParana,2018-06-25 23:44:03,As obras que o pedágio tem que entregar no Paraná até o fim dos contratos https://t.co/MDKHWtgUo1 https://t.co/RBtZi1jG1b
silvrib,2018-06-25 23:44:00,"RT @redebrasilatual: Para deputados, recusa a recurso de Lula foi articulado e é continuidade do golpe https://t.co/kzXkXiTJ2m via @redebra…"
domo_lucas,2018-06-25 23:43:54,"@geraldoalckmin Sei não Geraldão
Parece que o povo não tá caindo mais nessa velha política"
Cassunungarosa,2018-06-25 23:43:53,"RT @jcwmorsch: Se o ministro afirma que a a prisão de Lula é ilegal, cabe a ele acatar, monocraticamente, um das centenas de habeas corpus…"
asantosx,2018-06-25 23:43:50,"RT @carlosrollsing: Marcela Ross NÃO existe, pesquisa NÃO mostra 94% de apoio à intervenção militar e país NÃO está em estado de sítio: com…"
7529877fe59849f,2018-06-25 23:43:48,RT @tmsmilers: Miley criou uma campanha de arrecadação de fundos no Facebook para ajudar crianças e famílias vítimas da radical política mi…
jrmutti,2018-06-25 23:43:46,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
aninhamofatto,2018-06-25 23:43:44,"RT @paulacamara_: Parcela prevista para hoje só será depositada nesta terça-feira, de acordo com a Secretaria de Estado da Fazenda 1️⃣3️⃣✅…"
_ErickGT,2018-06-25 23:43:44,"não sei pra que eu paro pra ler comentarios de tweets sobre feminismo, aborto, religião, política e tudo mais aqui… https://t.co/xTXZsnifGM"
alicebiruta,2018-06-25 23:43:38,"RT @lucasberti: Greve geral na Argentina 🇦🇷

As reivindicações por aumento salarial vêm da Confederação Geral do Trabalho, de sindicatos e…"
ivanrpsilva,2018-06-25 23:43:37,RT @blogdojosias: Gilmar Mendes revoga prisão de investigado em rede de doleiros do RJ https://t.co/WcD0dyi7Pt via @UOLNoticias @UOL
mcatatbeta,2018-06-25 23:43:35,"RT @Estadao: Moro manda para Justiça Eleitoral inquérito contra Richa, mas quer investigar corrupção https://t.co/xRyXQR7WNL"
bbthcruz,2018-06-25 23:43:32,"RT @o_antagonista: A Fifa multou em cerca de US$ 10 mil Granit Xhaka e Xherdan Shaqiri, os jogadores da Suíça autores dos dois gols na vitó…"
Marques04433827,2018-06-25 23:43:30,"RT @pfnery: Incrível a taxa de redução de fertilidade no Brasil: queda acompanhou a da China (política do filho único). 

Em 1950 os dois p…"
nazarels,2018-06-25 23:43:29,RT @lgmbrasilia: Se está claro para os brasileiros que a classe política abusa do Fundo Partidário e das coligações fisiológicas para destr…
DiegoCauduro,2018-06-25 23:43:28,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
Chat212128720PT,2018-06-25 23:43:27,"Isso é bem saturante
Os recursos para ele não esgotam nunca. https://t.co/9NcRkqbSdl"
AleeAgnelli,2018-06-25 23:43:25,"'Não adianta polícia se Deus não estiver no controle', diz Márcio França https://t.co/MMBt3cBSl2"
rosemarywarde,2018-06-25 23:43:25,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
CAR25DA,2018-06-25 23:43:20,@AraciPatriota @Alexxbh @AndreSoniandre @SPD_33 @BecaBrix @fchaves2 @BroloPatriota @macunaimaz @Jorge42931348… https://t.co/q75XLb2Pa8
rafaruabossa,2018-06-25 23:43:17,RT @BolivarenseCo: #Política ¡ÚLTIMA HORA! Yolanda Wong presenta renuncia al presidente Santos https://t.co/g9aq6a9GAj #Bolivarense
Angola24horas,2018-06-25 23:43:14,Lucas Ngonda responde a contestatários da sua liderança https://t.co/3qydCVV5rc
robertopaiva_,2018-06-25 23:43:11,Defesa de Lula insiste em pedido de liberdade e quer julgamento no Supremo nesta terça-feira https://t.co/wbcHf2mdrc
Gustavo_tc,2018-06-25 23:43:09,"RT @redebrasilatual: Para deputados, recusa a recurso de Lula foi articulado e é continuidade do golpe https://t.co/kzXkXiTJ2m via @redebra…"
VeronicaHelenas,2018-06-25 23:43:07,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
CacaAcre,2018-06-25 23:43:03,"Precisamos fazer da política um encontro das boas pessoas, das boas ideias, embalando os bons sonhos, na fé e na es… https://t.co/ML7JPIwH4s"
Pistolanacopa,2018-06-25 23:42:58,"RT @ricardosetti: Caro Smith, acompanho a política brasileira profissionalmente há décadas. ""Apresentar projeto"" não é obra. Obra é trabalh…"
ArnoniHanke,2018-06-25 23:42:57,"RT @cartacapital: A defesa de Lula argumenta que o julgamento do caso deve ocorrer ainda nesta terça 26, em razão de ser o último encontro…"
acarolinanb,2018-06-25 23:42:54,"RT @andretrig: Quando interesses corporativos tomam de assalto o parlamento, e o bom senso dá lugar a sanha de lucro, aprova-se um texto de…"
AlbernazSantos,2018-06-25 23:42:54,"@SenadoFederal @camaradeputados - POIS É SENADOR CRISTÓVÃO. PARA NÓS O QUE ENVERGONHA O BRASIL É A CORRUPÇÃO, A ROU… https://t.co/VGAdINJW4V"
AnaChav41112451,2018-06-25 23:42:53,RT @PlinioLBatista: Inquérito sobre trambique do Mineirinho na Cidade Administrativa chega à PF https://t.co/HoyfOv3d7J
jfaraujoura,2018-06-25 23:42:51,"RT @Estadao: Moro manda para Justiça Eleitoral inquérito contra Richa, mas quer investigar corrupção https://t.co/xRyXQR7WNL"
Nadhia_Nadin,2018-06-25 23:42:50,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
lucrjviola,2018-06-25 23:42:49,"RT @brasil247: Com discurso de Xi, China sistematiza sua concepção de política externa https://t.co/zRzG95tRt9"
Cassunungarosa,2018-06-25 23:42:48,"RT @andretrig: Quando interesses corporativos tomam de assalto o parlamento, e o bom senso dá lugar a sanha de lucro, aprova-se um texto de…"
RadioHulhaNegra,2018-06-25 23:42:48,"Segundo ele, no ritmo atual da política penal, em 22 anos haverá cerca de 97 mil presos https://t.co/uRBYSG31QE"
edinhomiranda,2018-06-25 23:42:48,"O @facebook,  de tanta chatice com a tal politica da comunidade q nada mais é q um pé no saco d um politicamente co… https://t.co/QU5maFB09Z"
BBarretto_,2018-06-25 23:42:44,"RT @Estadao: Moro manda para Justiça Eleitoral inquérito contra Richa, mas quer investigar corrupção https://t.co/xRyXQR7WNL"
Panteroninha,2018-06-25 23:42:41,"RT @BrejoTo: O coletivo Brejo-to está mobilizado, também, para formação política das mulheres lgbt tocantinenses.  Como somos um movimento…"
lucasdmoura,2018-06-25 23:42:36,RT @ExpressoEpoca: Deputado faltou a mais de 40% das sessões desde que retornou ao Corinthians em fevereiro https://t.co/DUUEw02Eim
rocelio_sousa,2018-06-25 23:42:31,"RT @Estadao: Moro manda para Justiça Eleitoral inquérito contra Richa, mas quer investigar corrupção https://t.co/xRyXQR7WNL"
fabxml,2018-06-25 23:42:31,RT @paranaportal: Cabral e Adriana Ancelmo autorizam leilão de bens apreendidos https://t.co/nEpWpn0rIu
JCMonteiro_23,2018-06-25 23:42:31,"RT @Estadao: Moro manda para Justiça Eleitoral inquérito contra Richa, mas quer investigar corrupção https://t.co/xRyXQR7WNL"
fernandor159,2018-06-25 23:42:29,RT @JorgeRibeiroSE: Valor Econômico - PT pode reeditar estratégia usada por Perón para voltar ao poder - https://t.co/4beRIbHPcx
filo1717,2018-06-25 23:42:28,"RT @DeputadoFederal: Ex-jogador Roberto Carlos a Rafael Correa: 'Com Lula acabamos com a pobreza'

https://t.co/cmCr6y9pcq https://t.co/B1b…"
505Cornerstone,2018-06-25 23:42:26,"RT @Seu_Jair: @odiodobem A função do ator da Globo é cheirar cocaína e chupar pau de travesti. Não falando de política."" (Joaquim Teixeira)"
MarcosI25,2018-06-25 23:42:24,"RT @minc_rj: Tem razão  @marcelorubens Bolsonazi diz que não é politico: tem 7 mandatos, pôs todos filhos na política, votou a favor de mor…"
ywoiciek,2018-06-25 23:42:22,"RT @Estadao: Moro manda para Justiça Eleitoral inquérito contra Richa, mas quer investigar corrupção https://t.co/xRyXQR7WNL"
MarceloACoelho1,2018-06-25 23:42:20,RT @Beta22: @carlatoscan @MBRAndrea @AnnaS_Gdottir @ElaineG16 @luclavilo @Marciolopeste @MarceloACoelho1 @Cyberdri @moema4 @cafargas @didit…
EuMesmoAdissonN,2018-06-25 23:42:15,Não tá escrito o quanto eu amo a política
coimbrajones,2018-06-25 23:42:14,"De fato! Os políticos são apenas o reflexo do povo! Hora, pois! Estão lá, eleitos pelo povo! #QualÉaTuaObra… https://t.co/rjG6HeM7Ia"
alexsandraponce,2018-06-25 23:42:13,"RT @minc_rj: Tem razão  @marcelorubens Bolsonazi diz que não é politico: tem 7 mandatos, pôs todos filhos na política, votou a favor de mor…"
fernandor159,2018-06-25 23:42:12,"RT @AndreaJube: Perón estava proscrito havia 18 anos, e um candidato apoiado por ele, do exílio na Europa,venceu a eleição presidencial. No…"
EtenajlReal,2018-06-25 23:42:10,RT @deciolimapt: Defesa de Lula insiste em pedido de liberdade e quer julgamento no Supremo nesta terça-feira https://t.co/f2vhZBWcpy
caiojcs,2018-06-25 23:42:06,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
ivansb2009,2018-06-25 23:42:03,"RT @PatoCorporation: Receita Instituto Millennium p destruir um país:
1 - demonize a política
2 - confunda o povo misturando municipal/esta…"
poucastrancas,2018-06-25 23:41:56,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
alcarpinteiro,2018-06-25 23:41:50,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
silvrib,2018-06-25 23:41:42,"RT @cynaramenezes: colunista que não existe, notícias falsas a rodo, pesquisas inventadas, dois responsáveis pela rede que não têm nada a v…"
BrejoTo,2018-06-25 23:41:41,"O coletivo Brejo-to está mobilizado, também, para formação política das mulheres lgbt tocantinenses.  Como somos um… https://t.co/0T4XgYBV6Y"
klaudioRn,2018-06-25 23:41:30,RT @elikatakimoto: Agora vai! Estou animada para ver o que esses herdeiros têm a dizer sobre a taxação das grandes fortunas e a política da…
AdilsonBelluomi,2018-06-25 23:41:28,"RT @paulacamara_: Parcela prevista para hoje só será depositada nesta terça-feira, de acordo com a Secretaria de Estado da Fazenda 1️⃣3️⃣✅…"
serbretas,2018-06-25 23:41:25,"RT @Estadao: Moro manda para Justiça Eleitoral inquérito contra Richa, mas quer investigar corrupção https://t.co/xRyXQR7WNL"
FGBdeAbreu,2018-06-25 23:41:22,RT @CarlosBolsonaro: Henrique Meirelles do PMDB lucrou mais de R$ 217 milhões com consultoria para grandes empresas só em 2016. Essa tal co…
cinema_brasil,2018-06-25 23:41:21,STF: defesa de Lula insiste e quer julgamento nesta terça https://t.co/G0R0XrgCNV
jlfleite,2018-06-25 23:41:21,"RT @minc_rj: Tem razão  @marcelorubens Bolsonazi diz que não é politico: tem 7 mandatos, pôs todos filhos na política, votou a favor de mor…"
gabilopesb_,2018-06-25 23:41:19,"RT @Estadao: Moro manda para Justiça Eleitoral inquérito contra Richa, mas quer investigar corrupção https://t.co/xRyXQR7WNL"
SilvaMarcosrj,2018-06-25 23:41:15,"RT @reaconaria: A CÂMARA TEM QUE ACABAR COM O FORO PRIVILEGIADO!

COBREM DO @RodrigoMaia!

Telefones: (61) 3215-5308 / 3215-8000/3215-8004…"
gilmardarosa,2018-06-25 23:41:13,"RT @minc_rj: Tem razão  @marcelorubens Bolsonazi diz que não é politico: tem 7 mandatos, pôs todos filhos na política, votou a favor de mor…"
PAULONEY2,2018-06-25 23:41:13,"RT @jcwmorsch: Se o ministro afirma que a a prisão de Lula é ilegal, cabe a ele acatar, monocraticamente, um das centenas de habeas corpus…"
jbdacosta,2018-06-25 23:41:12,RT @deciolimapt: Defesa de Lula insiste em pedido de liberdade e quer julgamento no Supremo nesta terça-feira https://t.co/f2vhZBWcpy
LeonardoDaudt,2018-06-25 23:41:03,RT @ExpressoEpoca: Deputado faltou a mais de 40% das sessões desde que retornou ao Corinthians em fevereiro https://t.co/DUUEw02Eim
nazarels,2018-06-25 23:41:01,RT @partidonovo30: Cota de 30% de mulheres na política não funciona e a realidade cedo ou tarde acaba se impondo: faltam mulheres dispostas…
MariaClaraSpine,2018-06-25 23:41:01,"Retweeted André Trigueiro (@andretrig):

Quando interesses corporativos tomam de assalto o parlamento, e o bom sens… https://t.co/nsH7nLl03z"
MariaClaraSpine,2018-06-25 23:40:58,"RT @andretrig: Quando interesses corporativos tomam de assalto o parlamento, e o bom senso dá lugar a sanha de lucro, aprova-se um texto de…"
fernandor159,2018-06-25 23:40:54,RT @valor_economico: PT pode reeditar estratégia usada por Perón para voltar ao poder https://t.co/k2ZAs0RdhP
SangueRh,2018-06-25 23:40:52,"RT @minc_rj: Tem razão  @marcelorubens Bolsonazi diz que não é politico: tem 7 mandatos, pôs todos filhos na política, votou a favor de mor…"
hugoveritati,2018-06-25 23:40:52,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
JoathasRocha,2018-06-25 23:40:51,"@luizfalvesjr @VEJA Pq a surpresa? Os ministros de Temer fizeram o mesmo. Vide mendoncinha, F. C. Filho, M. Beltrão… https://t.co/q1X2ZAAJ1O"
Estadao,2018-06-25 23:40:51,"Moro manda para Justiça Eleitoral inquérito contra Richa, mas quer investigar corrupção https://t.co/xRyXQR7WNL"
mhelenaRS,2018-06-25 23:40:50,"RT @redebrasilatual: Para deputados, recusa a recurso de Lula foi articulado e é continuidade do golpe https://t.co/kzXkXiTJ2m via @redebra…"
leliobh,2018-06-25 23:40:44,RT @VemLutarBrasil: Filhos de políticos hoje atrás das grades entram na campanha de olho nos espólios eleitorais dos pais. Verba eles têm.…
adilsonsilverio,2018-06-25 23:40:38,RT @CarlosBolsonaro: Henrique Meirelles do PMDB lucrou mais de R$ 217 milhões com consultoria para grandes empresas só em 2016. Essa tal co…
jlfriggi1,2018-06-25 23:40:38,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
portalitajuba,2018-06-25 23:40:37,Governo de Minas não pagará salário de servidores nesta segunda-feira https://t.co/X5wfzm1pxB https://t.co/2MvKsQbanG
danilbr_,2018-06-25 23:40:37,RT @cartacapital: Pré-candidata considera prioritário derrotar o atual projeto neoliberal e diz não abrir mão de vitória do campo progressi…
anandamentales,2018-06-25 23:40:36,a contemporaniedade das piadas de futebol em relaçao a situaçao politica dos respectivos paises pra mim e algo fasc… https://t.co/4H5QJq6w08
JubiJujuba,2018-06-25 23:40:35,"@folha Infelizmente, não deixarão Lula ser candidato. Bolzonaro disse que irá aos debates. Queria um debate com Lul… https://t.co/s11Bt01NHP"
batistinhaaaaa,2018-06-25 23:40:33,"Eduardo Bolsonaro falando de politica em plena Copa
Esse homem tem vida gente?"
paulacamara_,2018-06-25 23:40:21,"Parcela prevista para hoje só será depositada nesta terça-feira, de acordo com a Secretaria de Estado da Fazenda… https://t.co/Aglsf3DgkM"
gespinho,2018-06-25 23:40:20,RT @alex_borges: Já disse aqui e vou dizer de novo: impossível acompanhar política internacional sem ler o @Sultanknish. Gênio.
RafaelBioza,2018-06-25 23:40:19,RT @CarlosBolsonaro: Henrique Meirelles do PMDB lucrou mais de R$ 217 milhões com consultoria para grandes empresas só em 2016. Essa tal co…
Keila_Kiss,2018-06-25 23:40:18,CARALHO EU VOU MATAR RSSE PROFESSOR DE CIENCIA POLÍTICA
maximus_santus,2018-06-25 23:40:16,RT @macunaimaz: Os três patetas da política ! https://t.co/OmAzhWjlOK
IoneInez,2018-06-25 23:40:13,"RT @VerdadeSManip: Todos aliados de você-sabe-quem, que empregou os 4 filhos na política, nunca aprovou nada em 20 anos e quer ser presiden…"
G_Contemporanea,2018-06-25 23:40:11,Argentina vive a terceira greve geral contra a política econômica de Macri https://t.co/H9yWePR7RP
coloradomesmo,2018-06-25 23:40:11,RT @ValtecioMatos: Gilmar Mendes revoga prisão de investigado em rede de doleiros do RJ via @UOLNoticias @UOL  https://t.co/s5PhEHFWsj mini…
ValleAmarildo,2018-06-25 23:40:10,"RT @Emanoel1953: Recordar... Paulo Nogueira, DCM: ""Caro Romário: Você simboliza uma política putrefata. Será lembrado pela posteridade como…"
lauraassuncao13,2018-06-25 23:40:10,"@TheRobRossi @ricardosetti Toda posição ideológica, política, religiosa que se torne obsessiva é doente. Bolsonaro… https://t.co/Atd6pQRB9i"
pirudeboi,2018-06-25 23:40:10,RT @tmsmilers: Miley criou uma campanha de arrecadação de fundos no Facebook para ajudar crianças e famílias vítimas da radical política mi…
RenataF09984361,2018-06-25 23:40:08,"RT @RitaOli36702816: Só os honestos apoiam a Lava Jato, o resto... é a escória da política. #CPILavaJatoEhGolpe @camaradeputados @RodrigoMa…"
petercezario,2018-06-25 23:40:00,"RT @calablesa: ""Brasil tem que perder""
""vai ser 7x1 de novo""
""A política uma merda e vcs falando de futebol""
""vocês só falam de futebol""
""s…"
laigous,2018-06-25 23:39:59,BBC News Brasil - Entenda a polêmica sobre a política que separava famílias de imigrantes ilegais nos EUA https://t.co/IQhsQFxoiP
